order_id,item_id,product_id,quantity,item_list_price,discount,revenue,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_status_label,first_name,last_name,customer_name,customer_phone,customer_email,customer_street,customer_city,customer_state,customer_zip,store_name,store_phone,store_email,store_street,store_city,store_state,store_zip,staff_name,product_name,model_year,product_list_price,brand_name,category_name
1066,3,12,1,549.99,0.1,494.991,106,4,2017-08-17,2017-08-20,2017-08-19,2,7,Completed,Raul,Melendez,Raul Melendez,,raul.melendez@hotmail.com,9772 Manhattan St. ,Elmhurst,NY,11373,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 21D - 2016,2016,549.99,Electra,Cruisers Bicycles
1067,1,74,2,439.99,0.07,818.3814,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,Completed,Barbera,Riggs,Barbera Riggs,,barbera.riggs@aol.com,12 Gartner Drive ,Plainview,NY,11803,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Cruiser Lux 1 - 2017,2017,439.99,Electra,Cruisers Bicycles
1067,2,9,2,2999.99,0.2,4799.984,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,Completed,Barbera,Riggs,Barbera Riggs,,barbera.riggs@aol.com,12 Gartner Drive ,Plainview,NY,11803,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Conduit+ - 2016,2016,2999.99,Trek,Electric Bikes
1067,3,72,2,619.99,0.1,1115.982,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,Completed,Barbera,Riggs,Barbera Riggs,,barbera.riggs@aol.com,12 Gartner Drive ,Plainview,NY,11803,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Sun Bicycles Biscayne Tandem 7 - 2017,2017,619.99,Sun Bicycles,Cruisers Bicycles
1067,4,6,2,469.99,0.2,751.984,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,Completed,Barbera,Riggs,Barbera Riggs,,barbera.riggs@aol.com,12 Gartner Drive ,Plainview,NY,11803,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Ice Cream Truck Frameset - 2016,2016,469.99,Surly,Mountain Bikes
1068,1,87,2,189.99,0.2,303.98400000000004,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,Completed,Courtney,Wyatt,Courtney Wyatt,,courtney.wyatt@gmail.com,369 Arrowhead St. ,Garden City,NY,11530,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Precaliber 12 Boys - 2017,2017,189.99,Trek,Children Bicycles
1068,2,82,1,659.99,0.2,527.9920000000001,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,Completed,Courtney,Wyatt,Courtney Wyatt,,courtney.wyatt@gmail.com,369 Arrowhead St. ,Garden City,NY,11530,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Amsterdam Original 3i Ladies' - 2017,2017,659.99,Electra,Cruisers Bicycles
1068,3,49,2,3499.99,0.2,5599.984,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,Completed,Courtney,Wyatt,Courtney Wyatt,,courtney.wyatt@gmail.com,369 Arrowhead St. ,Garden City,NY,11530,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Domane SL 6 - 2017,2017,3499.99,Trek,Road Bikes
1068,4,45,2,869.99,0.2,1391.9840000000002,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,Completed,Courtney,Wyatt,Courtney Wyatt,,courtney.wyatt@gmail.com,369 Arrowhead St. ,Garden City,NY,11530,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Haro SR 1.2 - 2017,2017,869.99,Haro,Mountain Bikes
1069,1,109,1,416.99,0.07,387.8007,493,4,2017-08-17,2017-08-19,2017-08-18,2,6,Completed,Lise,Alvarado,Lise Alvarado,,lise.alvarado@gmail.com,9816 Newcastle Dr. ,Hamburg,NY,14075,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Sun Bicycles Cruz 7 - Women's - 2017,2017,416.99,Sun Bicycles,Comfort Bicycles
1069,2,93,1,209.99,0.1,188.991,493,4,2017-08-17,2017-08-19,2017-08-18,2,6,Completed,Lise,Alvarado,Lise Alvarado,,lise.alvarado@gmail.com,9816 Newcastle Dr. ,Hamburg,NY,14075,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Haro Shredder 20 Girls - 2017,2017,209.99,Haro,Children Bicycles
1070,1,110,1,470.99,0.2,376.792,596,4,2017-08-17,2017-08-20,2017-08-18,2,7,Completed,Emelda,Dickerson,Emelda Dickerson,,emelda.dickerson@aol.com,7457 6th St. ,Hamburg,NY,14075,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Sun Bicycles Drifter 7 - 2017,2017,470.99,Sun Bicycles,Comfort Bicycles
1070,2,18,2,449.0,0.1,808.2,596,4,2017-08-17,2017-08-20,2017-08-18,2,7,Completed,Emelda,Dickerson,Emelda Dickerson,,emelda.dickerson@aol.com,7457 6th St. ,Hamburg,NY,14075,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,449.0,Pure Cycles,Cruisers Bicycles
1070,3,94,1,249.99,0.05,237.4905,596,4,2017-08-17,2017-08-20,2017-08-18,2,7,Completed,Emelda,Dickerson,Emelda Dickerson,,emelda.dickerson@aol.com,7457 6th St. ,Hamburg,NY,14075,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Haro Shredder Pro 20 - 2017,2017,249.99,Haro,Children Bicycles
1071,1,25,2,499.99,0.2,799.984,602,4,2017-08-17,2017-08-20,2017-08-18,3,8,Completed,Delaine,Estes,Delaine Estes,,delaine.estes@yahoo.com,8916 Hartford Rd. ,Amarillo,TX,79106,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Electra Townie Original 7D - 2015/2016,2016,499.99,Electra,Comfort Bicycles
1072,1,83,1,149.99,0.2,119.99200000000002,47,3,2017-08-18,2017-08-18,,1,3,Rejected,Bridgette,Guerra,Bridgette Guerra,,bridgette.guerra@hotmail.com,9982 Manor Drive ,San Lorenzo,CA,94580,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Trek Boy's Kickster - 2015/2017,2017,149.99,Trek,Children Bicycles
1072,2,89,2,209.99,0.07,390.5814,47,3,2017-08-18,2017-08-18,,1,3,Rejected,Bridgette,Guerra,Bridgette Guerra,,bridgette.guerra@hotmail.com,9982 Manor Drive ,San Lorenzo,CA,94580,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Trek Precaliber 16 Boys - 2017,2017,209.99,Trek,Children Bicycles
1072,3,36,2,832.99,0.07,1549.3614,47,3,2017-08-18,2017-08-18,,1,3,Rejected,Bridgette,Guerra,Bridgette Guerra,,bridgette.guerra@hotmail.com,9982 Manor Drive ,San Lorenzo,CA,94580,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Surly Troll Frameset - 2017,2017,832.99,Surly,Mountain Bikes
1073,1,81,1,1099.99,0.2,879.9920000000001,911,4,2017-08-18,2017-08-19,2017-08-21,2,7,Completed,Nikita,Roy,Nikita Roy,,nikita.roy@aol.com,9703 N. Snake Hill St. ,Pittsford,NY,14534,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Amsterdam Fashion 7i Ladies' - 2017,2017,1099.99,Electra,Cruisers Bicycles
1073,2,13,1,269.99,0.07,251.0907,911,4,2017-08-18,2017-08-19,2017-08-21,2,7,Completed,Nikita,Roy,Nikita Roy,,nikita.roy@aol.com,9703 N. Snake Hill St. ,Pittsford,NY,14534,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Electra,Cruisers Bicycles
1073,3,20,1,599.99,0.2,479.992,911,4,2017-08-18,2017-08-19,2017-08-21,2,7,Completed,Nikita,Roy,Nikita Roy,,nikita.roy@aol.com,9703 N. Snake Hill St. ,Pittsford,NY,14534,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 7D EQ - Women's - 2016,2016,599.99,Electra,Cruisers Bicycles
1074,1,59,1,2599.99,0.1,2339.991,11,3,2017-08-19,2017-08-19,,2,6,Rejected,Deshawn,Mendoza,Deshawn Mendoza,,deshawn.mendoza@yahoo.com,8790 Cobblestone Street ,Monsey,NY,10952,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Domane S 5 Disc - 2017,2017,2599.99,Trek,Road Bikes
1074,2,87,1,189.99,0.07,176.6907,11,3,2017-08-19,2017-08-19,,2,6,Rejected,Deshawn,Mendoza,Deshawn Mendoza,,deshawn.mendoza@yahoo.com,8790 Cobblestone Street ,Monsey,NY,10952,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Precaliber 12 Boys - 2017,2017,189.99,Trek,Children Bicycles
1074,3,89,2,209.99,0.1,377.982,11,3,2017-08-19,2017-08-19,,2,6,Rejected,Deshawn,Mendoza,Deshawn Mendoza,,deshawn.mendoza@yahoo.com,8790 Cobblestone Street ,Monsey,NY,10952,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Precaliber 16 Boys - 2017,2017,209.99,Trek,Children Bicycles
1075,1,48,2,1499.99,0.1,2699.982,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3,Completed,Sharell,Ross,Sharell Ross,,sharell.ross@msn.com,7830 Devonshire Ave. ,Vista,CA,92083,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Trek Emonda S 4 - 2017,2017,1499.99,Trek,Road Bikes
1075,2,111,2,470.99,0.05,894.881,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3,Completed,Sharell,Ross,Sharell Ross,,sharell.ross@msn.com,7830 Devonshire Ave. ,Vista,CA,92083,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Sun Bicycles Drifter 7 - Women's - 2017,2017,470.99,Sun Bicycles,Comfort Bicycles
1076,1,95,1,299.99,0.1,269.99100000000004,42,4,2017-08-19,2017-08-22,2017-08-22,2,6,Completed,Tangela,Quinn,Tangela Quinn,,tangela.quinn@aol.com,4 S. Purple Finch Road ,Richmond Hill,NY,11418,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,"Electra Girl's Hawaii 1 16"" - 2017",2017,299.99,Electra,Children Bicycles
1076,2,102,1,489.99,0.07,455.6907,42,4,2017-08-19,2017-08-22,2017-08-22,2,6,Completed,Tangela,Quinn,Tangela Quinn,,tangela.quinn@aol.com,4 S. Purple Finch Road ,Richmond Hill,NY,11418,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Original 7D - 2017,2017,489.99,Electra,Comfort Bicycles
1076,3,73,2,749.99,0.07,1394.9814,42,4,2017-08-19,2017-08-22,2017-08-22,2,6,Completed,Tangela,Quinn,Tangela Quinn,,tangela.quinn@aol.com,4 S. Purple Finch Road ,Richmond Hill,NY,11418,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Sun Bicycles Brickell Tandem 7 - 2017,2017,749.99,Sun Bicycles,Cruisers Bicycles
1077,1,60,2,1559.99,0.05,2963.981,412,4,2017-08-19,2017-08-20,2017-08-21,2,6,Completed,Dexter,Roberts,Dexter Roberts,,dexter.roberts@gmail.com,84 Thatcher Court ,Sunnyside,NY,11104,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Sun Bicycles ElectroLite - 2017,2017,1559.99,Sun Bicycles,Electric Bikes
1078,1,76,2,299.99,0.07,557.9814,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,Completed,Chantay,Maynard,Chantay Maynard,,chantay.maynard@gmail.com,7483 1st Ave. ,Elmhurst,NY,11373,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,"Electra Girl's Hawaii 1 16"" - 2017",2017,299.99,Electra,Cruisers Bicycles
1078,2,60,2,1559.99,0.2,2495.9840000000004,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,Completed,Chantay,Maynard,Chantay Maynard,,chantay.maynard@gmail.com,7483 1st Ave. ,Elmhurst,NY,11373,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Sun Bicycles ElectroLite - 2017,2017,1559.99,Sun Bicycles,Electric Bikes
1078,3,15,1,529.99,0.07,492.8907,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,Completed,Chantay,Maynard,Chantay Maynard,,chantay.maynard@gmail.com,7483 1st Ave. ,Elmhurst,NY,11373,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Moto 1 - 2016,2016,529.99,Electra,Cruisers Bicycles
1078,4,10,2,1549.0,0.1,2788.2000000000003,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,Completed,Chantay,Maynard,Chantay Maynard,,chantay.maynard@gmail.com,7483 1st Ave. ,Elmhurst,NY,11373,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Straggler - 2016,2016,1549.0,Surly,Cyclocross Bicycles
1078,5,72,2,619.99,0.2,991.984,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,Completed,Chantay,Maynard,Chantay Maynard,,chantay.maynard@gmail.com,7483 1st Ave. ,Elmhurst,NY,11373,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Sun Bicycles Biscayne Tandem 7 - 2017,2017,619.99,Sun Bicycles,Cruisers Bicycles
1079,1,70,2,659.99,0.07,1227.5814,812,4,2017-08-19,2017-08-20,2017-08-20,2,7,Completed,Martha,Burgess,Martha Burgess,,martha.burgess@msn.com,9631 St Margarets Lane ,Woodhaven,NY,11421,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Amsterdam Original 3i - 2015/2017,2017,659.99,Electra,Cruisers Bicycles
1080,1,31,1,1632.99,0.2,1306.392,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,Completed,Cori,Schwartz,Cori Schwartz,,cori.schwartz@msn.com,43 Lancaster Lane ,Jamaica,NY,11432,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Wednesday - 2017,2017,1632.99,Surly,Mountain Bikes
1080,2,40,1,4999.99,0.1,4499.991,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,Completed,Cori,Schwartz,Cori Schwartz,,cori.schwartz@msn.com,43 Lancaster Lane ,Jamaica,NY,11432,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Fuel EX 9.8 29 - 2017,2017,4999.99,Trek,Mountain Bikes
1080,3,50,1,5999.99,0.05,5699.9905,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,Completed,Cori,Schwartz,Cori Schwartz,,cori.schwartz@msn.com,43 Lancaster Lane ,Jamaica,NY,11432,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Silque SLR 7 Women's - 2017,2017,5999.99,Trek,Road Bikes
1080,4,32,2,469.99,0.2,751.984,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,Completed,Cori,Schwartz,Cori Schwartz,,cori.schwartz@msn.com,43 Lancaster Lane ,Jamaica,NY,11432,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Farley Alloy Frameset - 2017,2017,469.99,Trek,Mountain Bikes
1080,5,86,1,149.99,0.05,142.4905,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,Completed,Cori,Schwartz,Cori Schwartz,,cori.schwartz@msn.com,43 Lancaster Lane ,Jamaica,NY,11432,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Girl's Kickster - 2017,2017,149.99,Trek,Children Bicycles
1081,1,52,2,875.99,0.1,1576.7820000000002,1106,4,2017-08-19,2017-08-22,2017-08-22,2,6,Completed,Jerri,Henry,Jerri Henry,,jerri.henry@msn.com,141 N. Purple Finch Avenue ,Spring Valley,NY,10977,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Steamroller - 2017,2017,875.99,Surly,Road Bikes
1082,1,29,2,999.99,0.2,1599.9840000000002,1327,4,2017-08-20,2017-08-22,2017-08-21,2,6,Completed,Consuela,Romero,Consuela Romero,,consuela.romero@hotmail.com,54 Elm Court ,Monroe,NY,10950,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek X-Caliber 8 - 2017,2017,999.99,Trek,Mountain Bikes
1083,1,65,2,346.99,0.2,555.1840000000001,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,Completed,Renna,Williams,Renna Williams,,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Sun Bicycles Lil Bolt Type-R - 2017,2017,346.99,Sun Bicycles,Cruisers Bicycles
1083,2,77,2,799.99,0.1,1439.982,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,Completed,Renna,Williams,Renna Williams,,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Glam Punk 3i Ladies' - 2017,2017,799.99,Electra,Cruisers Bicycles
1083,3,61,1,4999.99,0.07,4649.990699999999,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,Completed,Renna,Williams,Renna Williams,,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Powerfly 8 FS Plus - 2017,2017,4999.99,Trek,Electric Bikes
1083,4,33,1,469.99,0.2,375.992,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,Completed,Renna,Williams,Renna Williams,,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,NY,11420,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Wednesday Frameset - 2017,2017,469.99,Surly,Mountain Bikes
1084,1,30,1,999.99,0.05,949.9905,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Completed,Kasha,Todd,Kasha Todd,,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya Copeland,Surly Ice Cream Truck Frameset - 2017,2017,999.99,Surly,Mountain Bikes
1084,2,70,1,659.99,0.05,626.9905,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Completed,Kasha,Todd,Kasha Todd,,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya Copeland,Electra Amsterdam Original 3i - 2015/2017,2017,659.99,Electra,Cruisers Bicycles
1084,3,98,2,489.99,0.2,783.984,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Completed,Kasha,Todd,Kasha Todd,,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya Copeland,Electra Straight 8 3i (20-inch) - Boy's - 2017,2017,489.99,Electra,Children Bicycles
1084,4,65,2,346.99,0.07,645.4014,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Completed,Kasha,Todd,Kasha Todd,,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya Copeland,Sun Bicycles Lil Bolt Type-R - 2017,2017,346.99,Sun Bicycles,Cruisers Bicycles
1084,5,60,1,1559.99,0.1,1403.991,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,Completed,Kasha,Todd,Kasha Todd,,kasha.todd@yahoo.com,910 Vine Street ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya Copeland,Sun Bicycles ElectroLite - 2017,2017,1559.99,Sun Bicycles,Electric Bikes
1085,1,66,2,250.99,0.2,401.58400000000006,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,Completed,Hope,Cotton,Hope Cotton,,hope.cotton@aol.com,9092 Blue Spring Dr. ,Redondo Beach,CA,90278,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Sun Bicycles Revolutions 24 - 2017,2017,250.99,Sun Bicycles,Cruisers Bicycles
1085,2,64,1,489.99,0.1,440.991,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,Completed,Hope,Cotton,Hope Cotton,,hope.cotton@aol.com,9092 Blue Spring Dr. ,Redondo Beach,CA,90278,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Electra Townie Original 7D - 2017,2017,489.99,Electra,Cruisers Bicycles
1085,3,74,1,439.99,0.1,395.991,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,Completed,Hope,Cotton,Hope Cotton,,hope.cotton@aol.com,9092 Blue Spring Dr. ,Redondo Beach,CA,90278,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Electra Cruiser Lux 1 - 2017,2017,439.99,Electra,Cruisers Bicycles
1086,1,108,1,449.99,0.07,418.4907,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Completed,Lucio,Sherman,Lucio Sherman,,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Sun Bicycles Cruz 3 - Women's - 2017,2017,449.99,Sun Bicycles,Comfort Bicycles
1086,2,67,1,250.99,0.1,225.891,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Completed,Lucio,Sherman,Lucio Sherman,,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Sun Bicycles Revolutions 24 - Girl's - 2017,2017,250.99,Sun Bicycles,Cruisers Bicycles
1086,3,81,2,1099.99,0.05,2089.981,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Completed,Lucio,Sherman,Lucio Sherman,,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Amsterdam Fashion 7i Ladies' - 2017,2017,1099.99,Electra,Cruisers Bicycles
1086,4,10,2,1549.0,0.07,2881.14,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Completed,Lucio,Sherman,Lucio Sherman,,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Straggler - 2016,2016,1549.0,Surly,Cyclocross Bicycles
1086,5,5,1,1320.99,0.2,1056.792,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,Completed,Lucio,Sherman,Lucio Sherman,,lucio.sherman@gmail.com,842 Corona Ave. ,Smithtown,NY,11787,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Heller Shagamaw Frame - 2016,2016,1320.99,Heller,Mountain Bikes
1087,1,15,1,529.99,0.07,492.8907,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Completed,Kermit,Bowman,Kermit Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Electra Moto 1 - 2016,2016,529.99,Electra,Cruisers Bicycles
1087,2,102,2,489.99,0.07,911.3814,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Completed,Kermit,Bowman,Kermit Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Electra Townie Original 7D - 2017,2017,489.99,Electra,Comfort Bicycles
1087,3,59,2,2599.99,0.1,4679.982,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Completed,Kermit,Bowman,Kermit Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Trek Domane S 5 Disc - 2017,2017,2599.99,Trek,Road Bikes
